,Work Orders,On Time,24 Hrs Late,48 Hrs Late,72 Hrs Late,More than 72 Hrs Late
2008,"15,992","13,681",138,91,89,"1,897"
2009,"16,466","13,617",383,132,130,"2,086"
2010,"19,474","16,173",375,207,109,"2,481"
2011,"19,784","15,684",523,249,182,"2,958"
2012,"21,009","18,412",435,146,131,"1,758"
2013 (through Sept),"15,091","12,517",496,227,134,"1,579"
Jan,"1,213",997,45,13,21,111
Feb,"1,773",903,127,88,22,597
Mar,"1,380","1,244",47,8,10,68
Apr,"1,417","1,300",36,8,8,57
May,"2,023","1,825",40,17,12,111
Jun,"1,679","1,402",55,25,13,174
Jul,"1,906","1,633",43,28,23,169
Aug,"1,837","1,563",58,26,14,159
Sep,"1,863","1,650",45,14,11,133
,,,,,,
,,On Time,24 Hrs Late,48 Hrs Late,72 Hrs Late,More than 72 Hrs Late
2008,,85.5,0.9,0.6,0.6,11.9
2009,,82.7,2.3,0.8,0.8,12.7
2010,,83.0,1.9,1.1,0.6,12.7
2011,,79.3,2.6,1.3,0.9,15.0
2012,,87.6,2.1,0.7,0.6,8.4
2013 (through Sept),,82.9,3.3,1.5,0.9,10.5
Jan,,82.2,3.7,1.1,1.7,9.2
Feb,,50.9,7.2,5.0,1.2,33.7
Mar,,90.1,3.4,0.6,0.7,4.9
Apr,,91.7,2.5,0.6,0.6,4.0
May,,90.2,2.0,0.8,0.6,5.5
Jun,,83.5,3.3,1.5,0.8,10.4
Jul,,85.7,2.3,1.5,1.2,8.9
Aug,,85.1,3.2,1.4,0.8,8.7
Sep,,88.6,2.4,0.8,0.6,7.1
,,,,,,
,,,,,,
,,,,,,
